Month,Base,Lat_Grid,Lon_Grid,Total_Trips
Sep,B02617,40.77,-73.83,30
Sep,B02617,40.77,-73.82000000000001,18
Sep,B02617,40.77,-73.81,7
Sep,B02617,40.77,-73.8,4
Sep,B02617,40.77,-73.79,3
Sep,B02617,40.77,-73.78,13
Sep,B02617,40.77,-73.77,10
Sep,B02617,40.77,-73.76,1
Sep,B02617,40.77,-73.75,9
Sep,B02617,40.77,-73.74,6
Sep,B02617,40.77,-73.73,3
Sep,B02617,40.77,-73.72,5
Sep,B02617,40.77,-73.71000000000001,3
Sep,B02617,40.77,-73.7,7
Sep,B02617,40.78,-74.08,1
Sep,B02617,40.78,-74.07000000000001,5
Sep,B02617,40.78,-74.06,3
Sep,B02617,40.78,-74.05,4
Sep,B02617,40.78,-74.04,3
Sep,B02617,40.78,-74.03,5
Sep,B02617,40.78,-74.02,21
Sep,B02617,40.78,-74.01,35
Sep,B02617,40.78,-74,5
Sep,B02617,40.78,-73.99,1267
Sep,B02617,40.78,-73.98,5448
Sep,B02617,40.78,-73.97,961
Sep,B02617,40.78,-73.96000000000001,4569
Sep,B02617,40.78,-73.95,4653
Sep,B02617,40.78,-73.94,309
Sep,B02617,40.78,-73.93,43
Sep,B02617,40.78,-73.92,131
Sep,B02617,40.78,-73.91,264
Sep,B02617,40.78,-73.9,49
Sep,B02617,40.78,-73.86,1
Sep,B02617,40.78,-73.85000000000001,10
Sep,B02617,40.78,-73.84,14
Sep,B02617,40.78,-73.83,9
Sep,B02617,40.78,-73.82000000000001,9
Sep,B02617,40.78,-73.81,12
Sep,B02617,40.78,-73.8,6
Sep,B02617,40.78,-73.79,13
Sep,B02617,40.78,-73.78,23
Sep,B02617,40.78,-73.77,6
Sep,B02617,40.78,-73.75,1
Sep,B02617,40.78,-73.73,5
Sep,B02617,40.78,-73.72,6
Sep,B02617,40.78,-73.71000000000001,7
Sep,B02617,40.78,-73.7,10
Sep,B02617,40.79,-74.15,1
Sep,B02617,40.79,-74.14,2
Sep,B02617,40.79,-74.10000000000001,1
Sep,B02617,40.79,-74.07000000000001,5
Sep,B02617,40.79,-74.06,2
Sep,B02617,40.79,-74.05,8
Sep,B02617,40.79,-74.04,36
Sep,B02617,40.79,-74.02,8
Sep,B02617,40.79,-74.01,13
Sep,B02617,40.79,-74,19
Sep,B02617,40.79,-73.99,1
Sep,B02617,40.79,-73.98,2133
Sep,B02617,40.79,-73.97,2919
Sep,B02617,40.79,-73.96000000000001,396
Sep,B02617,40.79,-73.95,1022
Sep,B02617,40.79,-73.94,342
Sep,B02617,40.79,-73.93,47
Sep,B02617,40.79,-73.92,51
Sep,B02617,40.79,-73.85000000000001,2
Sep,B02617,40.79,-73.84,23
Sep,B02617,40.79,-73.83,7
Sep,B02617,40.79,-73.82000000000001,8
Sep,B02617,40.79,-73.81,8
Sep,B02617,40.79,-73.8,14
Sep,B02617,40.79,-73.79,8
Sep,B02617,40.79,-73.78,2
Sep,B02617,40.79,-73.77,1
Sep,B02617,40.79,-73.74,1
Sep,B02617,40.79,-73.73,29
Sep,B02617,40.79,-73.72,2
Sep,B02617,40.79,-73.71000000000001,2
Sep,B02617,40.79,-73.7,3
Sep,B02617,40.800000000000004,-74.15,1
Sep,B02617,40.800000000000004,-74.13,1
Sep,B02617,40.800000000000004,-74.11,1
Sep,B02617,40.800000000000004,-74.10000000000001,4
Sep,B02617,40.800000000000004,-74.07000000000001,5
Sep,B02617,40.800000000000004,-74.06,9
Sep,B02617,40.800000000000004,-74.03,2
Sep,B02617,40.800000000000004,-74.02,2
Sep,B02617,40.800000000000004,-74.01,7
Sep,B02617,40.800000000000004,-74,11
Sep,B02617,40.800000000000004,-73.99,12
Sep,B02617,40.800000000000004,-73.98,92
Sep,B02617,40.800000000000004,-73.97,1534
Sep,B02617,40.800000000000004,-73.96000000000001,785
Sep,B02617,40.800000000000004,-73.95,581
Sep,B02617,40.800000000000004,-73.94,425
Sep,B02617,40.800000000000004,-73.93,216
Sep,B02617,40.800000000000004,-73.92,19
Sep,B02617,40.800000000000004,-73.91,15
Sep,B02617,40.800000000000004,-73.87,1
Sep,B02617,40.800000000000004,-73.85000000000001,3
Sep,B02617,40.800000000000004,-73.82000000000001,3
Sep,B02617,40.800000000000004,-73.81,1
Sep,B02617,40.800000000000004,-73.75,1
Sep,B02617,40.800000000000004,-73.74,1
Sep,B02617,40.800000000000004,-73.73,1
Sep,B02617,40.800000000000004,-73.72,2
Sep,B02617,40.800000000000004,-73.71000000000001,3
Sep,B02617,40.800000000000004,-73.7,1
Sep,B02617,40.81,-74.15,1
Sep,B02617,40.81,-74.14,3
Sep,B02617,40.81,-74.12,5
Sep,B02617,40.81,-74.11,2
Sep,B02617,40.81,-74.10000000000001,14
Sep,B02617,40.81,-74.09,1
Sep,B02617,40.81,-74.08,35
Sep,B02617,40.81,-74.07000000000001,55
Sep,B02617,40.81,-74.01,6
Sep,B02617,40.81,-74,5
Sep,B02617,40.81,-73.99,24
Sep,B02617,40.81,-73.98,2
Sep,B02617,40.81,-73.97,183
Sep,B02617,40.81,-73.96000000000001,995
Sep,B02617,40.81,-73.95,715
Sep,B02617,40.81,-73.94,580
Sep,B02617,40.81,-73.93,93
Sep,B02617,40.81,-73.92,53
Sep,B02617,40.81,-73.91,21
Sep,B02617,40.81,-73.9,10
Sep,B02617,40.81,-73.89,9
Sep,B02617,40.81,-73.86,10
Sep,B02617,40.81,-73.85000000000001,5
Sep,B02617,40.81,-73.84,1
Sep,B02617,40.81,-73.83,2
Sep,B02617,40.81,-73.82000000000001,1
Sep,B02617,40.81,-73.81,3
Sep,B02617,40.81,-73.8,2
Sep,B02617,40.81,-73.76,1
Sep,B02617,40.81,-73.75,1
Sep,B02617,40.81,-73.73,1
Sep,B02617,40.81,-73.7,1
Sep,B02617,40.82,-74.15,1
Sep,B02617,40.82,-74.14,2
Sep,B02617,40.82,-74.12,5
Sep,B02617,40.82,-74.09,1
Sep,B02617,40.82,-74.08,4
Sep,B02617,40.82,-74.07000000000001,5
Sep,B02617,40.82,-74.03,1
Sep,B02617,40.82,-74.02,1
Sep,B02617,40.82,-74.01,2
Sep,B02617,40.82,-73.99,5
Sep,B02617,40.82,-73.98,6
Sep,B02617,40.82,-73.97,3
Sep,B02617,40.82,-73.96000000000001,235
Sep,B02617,40.82,-73.95,430
Sep,B02617,40.82,-73.94,542
Sep,B02617,40.82,-73.93,80
Sep,B02617,40.82,-73.92,54
Sep,B02617,40.82,-73.91,38
Sep,B02617,40.82,-73.9,22
Sep,B02617,40.82,-73.89,20
Sep,B02617,40.82,-73.88,14
Sep,B02617,40.82,-73.87,8
Sep,B02617,40.82,-73.86,18
Sep,B02617,40.82,-73.85000000000001,8
Sep,B02617,40.82,-73.84,5
Sep,B02617,40.82,-73.82000000000001,8
Sep,B02617,40.82,-73.81,2
Sep,B02617,40.82,-73.8,1
Sep,B02617,40.82,-73.75,1
Sep,B02617,40.82,-73.73,2
Sep,B02617,40.82,-73.7,1
Sep,B02617,40.83,-74.14,6
Sep,B02617,40.83,-74.13,4
Sep,B02617,40.83,-74.11,5
Sep,B02617,40.83,-74.10000000000001,14
Sep,B02617,40.83,-74.09,2
Sep,B02617,40.83,-74.08,3
Sep,B02617,40.83,-74.06,5
Sep,B02617,40.83,-74.05,1
Sep,B02617,40.83,-74.04,1
Sep,B02617,40.83,-74,1
Sep,B02617,40.83,-73.98,13
Sep,B02617,40.83,-73.97,6
Sep,B02617,40.83,-73.96000000000001,2
Sep,B02617,40.83,-73.95,240
Sep,B02617,40.83,-73.94,338
Sep,B02617,40.83,-73.93,353
Sep,B02617,40.83,-73.92,168
Sep,B02617,40.83,-73.91,17
Sep,B02617,40.83,-73.9,27
Sep,B02617,40.83,-73.89,16
Sep,B02617,40.83,-73.88,9
Sep,B02617,40.83,-73.87,19
Sep,B02617,40.83,-73.86,22
Sep,B02617,40.83,-73.85000000000001,13
Sep,B02617,40.83,-73.84,2
Sep,B02617,40.83,-73.83,8
Sep,B02617,40.83,-73.82000000000001,6
Sep,B02617,40.83,-73.81,1
Sep,B02617,40.83,-73.75,1
Sep,B02617,40.84,-74.15,3
Sep,B02617,40.84,-74.13,2
Sep,B02617,40.84,-74.12,1
Sep,B02617,40.84,-74.11,3
Sep,B02617,40.84,-74.10000000000001,2
Sep,B02617,40.84,-74.09,2
Sep,B02617,40.84,-74.08,2
Sep,B02617,40.84,-74.07000000000001,5
Sep,B02617,40.84,-74.05,1
Sep,B02617,40.84,-74.01,1
Sep,B02617,40.84,-74,2
Sep,B02617,40.84,-73.99,6
Sep,B02617,40.84,-73.98,12
Sep,B02617,40.84,-73.97,19
Sep,B02617,40.84,-73.95,74
Sep,B02617,40.84,-73.94,419
Sep,B02617,40.84,-73.93,21
Sep,B02617,40.84,-73.92,44
Sep,B02617,40.84,-73.91,28
Sep,B02617,40.84,-73.9,20
Sep,B02617,40.84,-73.89,15
Sep,B02617,40.84,-73.88,21
Sep,B02617,40.84,-73.87,19
Sep,B02617,40.84,-73.86,28
Sep,B02617,40.84,-73.85000000000001,16
Sep,B02617,40.84,-73.84,12
Sep,B02617,40.84,-73.83,14
Sep,B02617,40.84,-73.82000000000001,7
Sep,B02617,40.84,-73.79,3
Sep,B02617,40.84,-73.78,4
Sep,B02617,40.84,-73.75,1
Sep,B02617,40.85,-74.15,1
Sep,B02617,40.85,-74.13,1
Sep,B02617,40.85,-74.12,2
Sep,B02617,40.85,-74.11,2
Sep,B02617,40.85,-74.10000000000001,1
Sep,B02617,40.85,-74.08,3
Sep,B02617,40.85,-74.07000000000001,9
Sep,B02617,40.85,-74.05,1
Sep,B02617,40.85,-74.03,2
Sep,B02617,40.85,-74.02,3
Sep,B02617,40.85,-74.01,6
Sep,B02617,40.85,-74,3
Sep,B02617,40.85,-73.99,4
Sep,B02617,40.85,-73.98,19
Sep,B02617,40.85,-73.97,26
Sep,B02617,40.85,-73.95,1
Sep,B02617,40.85,-73.94,377
Sep,B02617,40.85,-73.93,222
Sep,B02617,40.85,-73.92,12
Sep,B02617,40.85,-73.91,21
Sep,B02617,40.85,-73.9,17
Sep,B02617,40.85,-73.89,52
Sep,B02617,40.85,-73.88,13
Sep,B02617,40.85,-73.87,18
Sep,B02617,40.85,-73.86,32
Sep,B02617,40.85,-73.85000000000001,29
Sep,B02617,40.85,-73.84,29
Sep,B02617,40.85,-73.83,24
Sep,B02617,40.85,-73.82000000000001,3
Sep,B02617,40.85,-73.79,4
Sep,B02617,40.85,-73.71000000000001,1
Sep,B02617,40.86,-74.13,1
Sep,B02617,40.86,-74.09,1
Sep,B02617,40.86,-74.08,1
Sep,B02617,40.86,-74.07000000000001,1
Sep,B02617,40.86,-74.06,5
Sep,B02617,40.86,-74.03,2
Sep,B02617,40.86,-74.02,3
Sep,B02617,40.86,-74.01,1
Sep,B02617,40.86,-74,1
Sep,B02617,40.86,-73.99,2
Sep,B02617,40.86,-73.98,13
Sep,B02617,40.86,-73.97,29
Sep,B02617,40.86,-73.96000000000001,3
Sep,B02617,40.86,-73.94,53
Sep,B02617,40.86,-73.93,158
Sep,B02617,40.86,-73.92,37
Sep,B02617,40.86,-73.91,36
Sep,B02617,40.86,-73.9,27
Sep,B02617,40.86,-73.89,105
Sep,B02617,40.86,-73.88,50
Sep,B02617,40.86,-73.87,23
Sep,B02617,40.86,-73.86,10
Sep,B02617,40.86,-73.85000000000001,6
Sep,B02617,40.86,-73.84,9
Sep,B02617,40.86,-73.83,3
Sep,B02617,40.86,-73.82000000000001,1
Sep,B02617,40.86,-73.81,1
Sep,B02617,40.86,-73.79,1
Sep,B02617,40.86,-73.7,1
Sep,B02617,40.87,-74.12,1
Sep,B02617,40.87,-74.11,1
Sep,B02617,40.87,-74.09,1
Sep,B02617,40.87,-74.06,2
Sep,B02617,40.87,-74.02,1
Sep,B02617,40.87,-74.01,6
Sep,B02617,40.87,-74,5
Sep,B02617,40.87,-73.99,1
Sep,B02617,40.87,-73.98,3
Sep,B02617,40.87,-73.97,10
Sep,B02617,40.87,-73.96000000000001,11
Sep,B02617,40.87,-73.95,1
Sep,B02617,40.87,-73.93,84
Sep,B02617,40.87,-73.92,109
Sep,B02617,40.87,-73.91,47
Sep,B02617,40.87,-73.9,35
Sep,B02617,40.87,-73.89,21
Sep,B02617,40.87,-73.88,32
Sep,B02617,40.87,-73.87,5
Sep,B02617,40.87,-73.86,14
Sep,B02617,40.87,-73.85000000000001,15
Sep,B02617,40.87,-73.84,4
Sep,B02617,40.87,-73.83,13
Sep,B02617,40.87,-73.82000000000001,3
Sep,B02617,40.87,-73.81,12
Sep,B02617,40.87,-73.8,1
Sep,B02617,40.88,-74.13,1
Sep,B02617,40.88,-74.12,6
Sep,B02617,40.88,-74.09,2
Sep,B02617,40.88,-74.08,1
Sep,B02617,40.88,-74.07000000000001,3
Sep,B02617,40.88,-74.06,7
Sep,B02617,40.88,-74.04,2
Sep,B02617,40.88,-74.03,2
Sep,B02617,40.88,-74.01,1
Sep,B02617,40.88,-73.99,7
Sep,B02617,40.88,-73.98,9
Sep,B02617,40.88,-73.97,1
Sep,B02617,40.88,-73.96000000000001,1
Sep,B02617,40.88,-73.95,2
Sep,B02617,40.88,-73.92,38
Sep,B02617,40.88,-73.91,62
Sep,B02617,40.88,-73.9,52
Sep,B02617,40.88,-73.89,24
Sep,B02617,40.88,-73.88,40
Sep,B02617,40.88,-73.87,11
Sep,B02617,40.88,-73.86,9
Sep,B02617,40.88,-73.85000000000001,9
Sep,B02617,40.88,-73.84,18
Sep,B02617,40.88,-73.83,16
Sep,B02617,40.89,-74.11,1
Sep,B02617,40.89,-74.06,3
Sep,B02617,40.89,-74.05,2
Sep,B02617,40.89,-74.04,3
Sep,B02617,40.89,-74.03,1
Sep,B02617,40.89,-74.02,7
Sep,B02617,40.89,-74.01,2
Sep,B02617,40.89,-74,2
Sep,B02617,40.89,-73.99,1
Sep,B02617,40.89,-73.98,5
Sep,B02617,40.89,-73.97,8
Sep,B02617,40.89,-73.96000000000001,6
Sep,B02617,40.89,-73.95,11
Sep,B02617,40.89,-73.94,1
Sep,B02617,40.89,-73.92,9
Sep,B02617,40.89,-73.91,170
Sep,B02617,40.89,-73.9,163
Sep,B02617,40.89,-73.89,10
Sep,B02617,40.89,-73.88,8
Sep,B02617,40.89,-73.87,2
Sep,B02617,40.89,-73.86,9
Sep,B02617,40.89,-73.85000000000001,3
Sep,B02617,40.89,-73.84,6
Sep,B02617,40.89,-73.83,3
Sep,B02617,40.89,-73.81,1
Sep,B02617,40.89,-73.8,1
Sep,B02617,40.89,-73.79,5
Sep,B02617,40.89,-73.78,5
Sep,B02617,40.9,-74.14,1
Sep,B02617,40.9,-74.10000000000001,1
Sep,B02617,40.9,-74.09,1
Sep,B02617,40.9,-74.07000000000001,1
Sep,B02617,40.9,-74.05,1
Sep,B02617,40.9,-74.04,6
Sep,B02617,40.9,-74.03,5
Sep,B02617,40.9,-74,4
Sep,B02617,40.9,-73.99,1
Sep,B02617,40.9,-73.97,2
Sep,B02617,40.9,-73.96000000000001,6
Sep,B02617,40.9,-73.94,3
Sep,B02617,40.9,-73.91,34
Sep,B02617,40.9,-73.9,78
Sep,B02617,40.9,-73.89,4
Sep,B02617,40.9,-73.88,4
Sep,B02617,40.9,-73.87,11
Sep,B02617,40.9,-73.86,7
Sep,B02617,40.9,-73.85000000000001,4
Sep,B02617,40.9,-73.83,2
Sep,B02617,40.9,-73.82000000000001,2
Sep,B02617,40.9,-73.81,4
Sep,B02617,40.9,-73.79,1
Sep,B02617,40.9,-73.78,4
Sep,B02617,40.910000000000004,-74.12,1
Sep,B02617,40.910000000000004,-74.08,2
Sep,B02617,40.910000000000004,-74.06,1
Sep,B02617,40.910000000000004,-74.05,1
Sep,B02617,40.910000000000004,-74.04,2
Sep,B02617,40.910000000000004,-74.03,7
Sep,B02617,40.910000000000004,-74.01,3
Sep,B02617,40.910000000000004,-73.97,2
Sep,B02617,40.910000000000004,-73.96000000000001,4
Sep,B02617,40.910000000000004,-73.95,1
Sep,B02617,40.910000000000004,-73.91,15
Sep,B02617,40.910000000000004,-73.9,33
Sep,B02617,40.910000000000004,-73.89,5
Sep,B02617,40.910000000000004,-73.88,4
Sep,B02617,40.910000000000004,-73.87,3
Sep,B02617,40.910000000000004,-73.86,4
Sep,B02617,40.910000000000004,-73.85000000000001,5
Sep,B02617,40.910000000000004,-73.84,3
Sep,B02617,40.910000000000004,-73.83,2
Sep,B02617,40.910000000000004,-73.82000000000001,2
Sep,B02617,40.910000000000004,-73.81,5
Sep,B02617,40.910000000000004,-73.8,1
Sep,B02617,40.910000000000004,-73.79,2
Sep,B02617,40.910000000000004,-73.78,27
Sep,B02617,40.910000000000004,-73.77,2
Sep,B02617,40.92,-73.95,7
Sep,B02617,40.92,-73.9,4
Sep,B02617,40.92,-73.88,1
Sep,B02617,40.92,-73.85000000000001,1
Sep,B02617,40.92,-73.81,1
Sep,B02617,40.92,-73.8,1
Sep,B02617,40.92,-73.78,1
Sep,B02682,40.58,-74,1
Sep,B02682,40.58,-73.99,1
Sep,B02682,40.58,-73.98,9
Sep,B02682,40.58,-73.97,12
Sep,B02682,40.58,-73.96000000000001,15
Sep,B02682,40.58,-73.95,17
Sep,B02682,40.58,-73.94,25
Sep,B02682,40.58,-73.93,2
Sep,B02682,40.58,-73.85000000000001,1
Sep,B02682,40.58,-73.83,1
Sep,B02682,40.58,-73.82000000000001,2
Sep,B02682,40.59,-74.08,2
Sep,B02682,40.59,-74.07000000000001,3
Sep,B02682,40.59,-74,3
Sep,B02682,40.59,-73.99,10
Sep,B02682,40.59,-73.98,5
Sep,B02682,40.59,-73.97,19
Sep,B02682,40.59,-73.96000000000001,24
Sep,B02682,40.59,-73.95,23
Sep,B02682,40.59,-73.94,10
Sep,B02682,40.59,-73.93,7
Sep,B02682,40.59,-73.92,2
Sep,B02682,40.59,-73.9,16
Sep,B02682,40.59,-73.89,2
Sep,B02682,40.59,-73.82000000000001,5
Sep,B02682,40.59,-73.81,2
Sep,B02682,40.59,-73.8,4
Sep,B02682,40.59,-73.73,1
Sep,B02682,40.6,-74.13,1
Sep,B02682,40.6,-74.11,1
Sep,B02682,40.6,-74.09,1
Sep,B02682,40.6,-74.08,2
Sep,B02682,40.6,-74.01,9
Sep,B02682,40.6,-74,17
Sep,B02682,40.6,-73.99,34
Sep,B02682,40.6,-73.98,15
Sep,B02682,40.6,-73.97,87
Sep,B02682,40.6,-73.96000000000001,20
Sep,B02682,40.6,-73.95,12
Sep,B02682,40.6,-73.94,14
Sep,B02682,40.6,-73.93,2
Sep,B02682,40.6,-73.91,3
Sep,B02682,40.6,-73.8,1
Sep,B02682,40.6,-73.78,1
Sep,B02682,40.6,-73.76,1
Sep,B02682,40.6,-73.75,3
Sep,B02682,40.6,-73.74,2
Sep,B02682,40.6,-73.72,1
Sep,B02682,40.61,-74.14,1
Sep,B02682,40.61,-74.12,2
Sep,B02682,40.61,-74.11,1
Sep,B02682,40.61,-74.09,1
Sep,B02682,40.61,-74.07000000000001,2
Sep,B02682,40.61,-74.06,1
Sep,B02682,40.61,-74.04,5
Sep,B02682,40.61,-74.03,15
Sep,B02682,40.61,-74.02,9
Sep,B02682,40.61,-74.01,14
Sep,B02682,40.61,-74,16
Sep,B02682,40.61,-73.99,13
Sep,B02682,40.61,-73.98,29
Sep,B02682,40.61,-73.97,60
Sep,B02682,40.61,-73.96000000000001,46
Sep,B02682,40.61,-73.95,25
Sep,B02682,40.61,-73.94,8
Sep,B02682,40.61,-73.93,5
Sep,B02682,40.61,-73.92,10
Sep,B02682,40.61,-73.91,8
Sep,B02682,40.61,-73.9,1
Sep,B02682,40.61,-73.82000000000001,1
Sep,B02682,40.61,-73.75,1
Sep,B02682,40.61,-73.73,4
Sep,B02682,40.62,-74.15,1
Sep,B02682,40.62,-74.11,2
Sep,B02682,40.62,-74.10000000000001,2
Sep,B02682,40.62,-74.07000000000001,1
Sep,B02682,40.62,-74.04,25
Sep,B02682,40.62,-74.03,101
Sep,B02682,40.62,-74.02,46
Sep,B02682,40.62,-74.01,21
Sep,B02682,40.62,-74,30
Sep,B02682,40.62,-73.99,17
Sep,B02682,40.62,-73.98,19
Sep,B02682,40.62,-73.97,45
Sep,B02682,40.62,-73.96000000000001,25
Sep,B02682,40.62,-73.95,18
Sep,B02682,40.62,-73.94,4
Sep,B02682,40.62,-73.93,19
Sep,B02682,40.62,-73.92,7
Sep,B02682,40.62,-73.91,8
Sep,B02682,40.62,-73.76,1
Sep,B02682,40.62,-73.75,1
Sep,B02682,40.62,-73.73,6
Sep,B02682,40.62,-73.72,2
Sep,B02682,40.62,-73.71000000000001,1
Sep,B02682,40.62,-73.7,1
Sep,B02682,40.63,-74.14,1
Sep,B02682,40.63,-74.11,2
Sep,B02682,40.63,-74.10000000000001,1
Sep,B02682,40.63,-74.09,1
Sep,B02682,40.63,-74.04,10
Sep,B02682,40.63,-74.03,61
Sep,B02682,40.63,-74.02,68
Sep,B02682,40.63,-74.01,29
Sep,B02682,40.63,-74,13
Sep,B02682,40.63,-73.99,7
Sep,B02682,40.63,-73.98,17
Sep,B02682,40.63,-73.97,59
Sep,B02682,40.63,-73.96000000000001,64
Sep,B02682,40.63,-73.95,47
Sep,B02682,40.63,-73.94,12
Sep,B02682,40.63,-73.93,6
Sep,B02682,40.63,-73.92,8
Sep,B02682,40.63,-73.91,9
Sep,B02682,40.63,-73.9,5
Sep,B02682,40.63,-73.89,4
Sep,B02682,40.63,-73.75,2
Sep,B02682,40.63,-73.74,1
Sep,B02682,40.63,-73.73,2
Sep,B02682,40.63,-73.72,2
Sep,B02682,40.63,-73.71000000000001,2
Sep,B02682,40.63,-73.7,1
Sep,B02682,40.64,-74.15,1
Sep,B02682,40.64,-74.10000000000001,1
Sep,B02682,40.64,-74.08,2
Sep,B02682,40.64,-74.04,7
Sep,B02682,40.64,-74.03,34
Sep,B02682,40.64,-74.02,34
Sep,B02682,40.64,-74.01,19
Sep,B02682,40.64,-74,34
Sep,B02682,40.64,-73.99,16
Sep,B02682,40.64,-73.98,50
Sep,B02682,40.64,-73.97,135
Sep,B02682,40.64,-73.96000000000001,92
Sep,B02682,40.64,-73.95,22
Sep,B02682,40.64,-73.94,10
Sep,B02682,40.64,-73.93,10
Sep,B02682,40.64,-73.92,9
Sep,B02682,40.64,-73.91,6
Sep,B02682,40.64,-73.9,7
Sep,B02682,40.64,-73.89,1
Sep,B02682,40.64,-73.8,1
Sep,B02682,40.64,-73.79,614
Sep,B02682,40.64,-73.78,1493
Sep,B02682,40.64,-73.74,2
Sep,B02682,40.64,-73.73,2
Sep,B02682,40.64,-73.71000000000001,2
Sep,B02682,40.64,-73.7,5
Sep,B02682,40.65,-74.08,2
Sep,B02682,40.65,-74.02,19
Sep,B02682,40.65,-74.01,71
Sep,B02682,40.65,-74,53
Sep,B02682,40.65,-73.99,4
Sep,B02682,40.65,-73.98,75
Sep,B02682,40.65,-73.97,100
Sep,B02682,40.65,-73.96000000000001,176
Sep,B02682,40.65,-73.95,38
Sep,B02682,40.65,-73.94,12
Sep,B02682,40.65,-73.93,8
Sep,B02682,40.65,-73.92,11
Sep,B02682,40.65,-73.91,6
Sep,B02682,40.65,-73.9,7
Sep,B02682,40.65,-73.89,2
Sep,B02682,40.65,-73.88,5
Sep,B02682,40.65,-73.87,5
Sep,B02682,40.65,-73.85000000000001,1
Sep,B02682,40.65,-73.84,10
Sep,B02682,40.65,-73.81,4
Sep,B02682,40.65,-73.8,8
Sep,B02682,40.65,-73.79,817
Sep,B02682,40.65,-73.78,1798
Sep,B02682,40.65,-73.76,2
Sep,B02682,40.65,-73.75,2
Sep,B02682,40.65,-73.73,1
Sep,B02682,40.65,-73.72,1
Sep,B02682,40.65,-73.71000000000001,2
Sep,B02682,40.660000000000004,-74.12,1
Sep,B02682,40.660000000000004,-74.11,1
Sep,B02682,40.660000000000004,-74.10000000000001,1
Sep,B02682,40.660000000000004,-74.09,1
Sep,B02682,40.660000000000004,-74.01,83
Sep,B02682,40.660000000000004,-74,103
Sep,B02682,40.660000000000004,-73.99,264
Sep,B02682,40.660000000000004,-73.98,281
Sep,B02682,40.660000000000004,-73.97,14
Sep,B02682,40.660000000000004,-73.96000000000001,143
Sep,B02682,40.660000000000004,-73.95,94
Sep,B02682,40.660000000000004,-73.94,57
Sep,B02682,40.660000000000004,-73.93,22
Sep,B02682,40.660000000000004,-73.92,22
Sep,B02682,40.660000000000004,-73.91,6
Sep,B02682,40.660000000000004,-73.9,4
Sep,B02682,40.660000000000004,-73.89,6
Sep,B02682,40.660000000000004,-73.88,6
Sep,B02682,40.660000000000004,-73.87,1
Sep,B02682,40.660000000000004,-73.86,1
Sep,B02682,40.660000000000004,-73.85000000000001,4
Sep,B02682,40.660000000000004,-73.84,9
Sep,B02682,40.660000000000004,-73.83,12
Sep,B02682,40.660000000000004,-73.82000000000001,4
Sep,B02682,40.660000000000004,-73.81,6
Sep,B02682,40.660000000000004,-73.8,20
Sep,B02682,40.660000000000004,-73.79,1
Sep,B02682,40.660000000000004,-73.77,4
Sep,B02682,40.660000000000004,-73.76,3
Sep,B02682,40.660000000000004,-73.75,1
Sep,B02682,40.660000000000004,-73.74,2
Sep,B02682,40.660000000000004,-73.73,4
Sep,B02682,40.660000000000004,-73.72,6
Sep,B02682,40.660000000000004,-73.71000000000001,1
Sep,B02682,40.660000000000004,-73.7,2
Sep,B02682,40.67,-74.12,1
Sep,B02682,40.67,-74.11,1
Sep,B02682,40.67,-74.10000000000001,2
Sep,B02682,40.67,-74.02,42
Sep,B02682,40.67,-74.01,176
Sep,B02682,40.67,-74,82
Sep,B02682,40.67,-73.99,459
Sep,B02682,40.67,-73.98,668
Sep,B02682,40.67,-73.97,268
Sep,B02682,40.67,-73.96000000000001,361
Sep,B02682,40.67,-73.95,195
Sep,B02682,40.67,-73.94,92
Sep,B02682,40.67,-73.93,62
Sep,B02682,40.67,-73.92,34
Sep,B02682,40.67,-73.91,14
Sep,B02682,40.67,-73.9,7
Sep,B02682,40.67,-73.89,12
Sep,B02682,40.67,-73.88,9
Sep,B02682,40.67,-73.87,6
Sep,B02682,40.67,-73.86,9
Sep,B02682,40.67,-73.85000000000001,9
Sep,B02682,40.67,-73.84,3
Sep,B02682,40.67,-73.83,12
Sep,B02682,40.67,-73.82000000000001,9
Sep,B02682,40.67,-73.81,25
Sep,B02682,40.67,-73.8,36
Sep,B02682,40.67,-73.79,14
Sep,B02682,40.67,-73.78,12
Sep,B02682,40.67,-73.77,4
Sep,B02682,40.67,-73.76,2
Sep,B02682,40.67,-73.75,1
Sep,B02682,40.67,-73.73,4
Sep,B02682,40.67,-73.72,1
Sep,B02682,40.67,-73.71000000000001,1
Sep,B02682,40.68,-74.11,3
Sep,B02682,40.68,-74.10000000000001,2
Sep,B02682,40.68,-74.02,95
Sep,B02682,40.68,-74.01,202
Sep,B02682,40.68,-74,533
Sep,B02682,40.68,-73.99,499
Sep,B02682,40.68,-73.98,807
Sep,B02682,40.68,-73.97,542
Sep,B02682,40.68,-73.96000000000001,532
Sep,B02682,40.68,-73.95,275
Sep,B02682,40.68,-73.94,185
Sep,B02682,40.68,-73.93,138
Sep,B02682,40.68,-73.92,69
Sep,B02682,40.68,-73.91,59
Sep,B02682,40.68,-73.9,21
Sep,B02682,40.68,-73.89,3
Sep,B02682,40.68,-73.88,8
Sep,B02682,40.68,-73.87,8
Sep,B02682,40.68,-73.86,15
Sep,B02682,40.68,-73.85000000000001,8
Sep,B02682,40.68,-73.84,12
Sep,B02682,40.68,-73.83,4
Sep,B02682,40.68,-73.82000000000001,3
Sep,B02682,40.68,-73.81,5
Sep,B02682,40.68,-73.8,3
Sep,B02682,40.68,-73.79,4
